scheme_code;scheme_name;net_asset_value;repurchase_price;sale_price;date
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.8808;10.8808;10.8808;15-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.8831;10.8831;10.8831;16-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.8854;10.8854;10.8854;17-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.8904;10.8904;10.8904;20-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.8934;10.8934;10.8934;21-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.8957;10.8957;10.8957;22-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.8992;10.8992;10.8992;23-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9043;10.9043;10.9043;24-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9151;10.9151;10.9151;27-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9210;10.9210;10.9210;28-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9236;10.9236;10.9236;29-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9276;10.9276;10.9276;30-Jun-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9306;10.9306;10.9306;01-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9418;10.9418;10.9418;04-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9508;10.9508;10.9508;05-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9574;10.9574;10.9574;07-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9602;10.9602;10.9602;08-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9713;10.9713;10.9713;11-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9843;10.9843;10.9843;12-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9894;10.9894;10.9894;13-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9953;10.9953;10.9953;14-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;10.9982;10.9982;10.9982;15-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0080;11.0080;11.0080;18-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0076;11.0076;11.0076;19-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0138;11.0138;11.0138;20-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0222;11.0222;11.0222;21-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0273;11.0273;11.0273;22-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0361;11.0361;11.0361;25-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0441;11.0441;11.0441;26-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0497;11.0497;11.0497;27-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0601;11.0601;11.0601;28-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0687;11.0687;11.0687;29-Jul-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0792;11.0792;11.0792;01-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0802;11.0802;11.0802;02-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0877;11.0877;11.0877;03-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0878;11.0878;11.0878;04-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.0940;11.0940;11.0940;05-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1044;11.1044;11.1044;08-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1149;11.1149;11.1149;09-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1206;11.1206;11.1206;10-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1321;11.1321;11.1321;11-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1323;11.1323;11.1323;12-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1379;11.1379;11.1379;16-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1382;11.1382;11.1382;18-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1393;11.1393;11.1393;19-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1438;11.1438;11.1438;22-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1477;11.1477;11.1477;23-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1497;11.1497;11.1497;24-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1570;11.1570;11.1570;25-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1618;11.1618;11.1618;26-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1743;11.1743;11.1743;29-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1770;11.1770;11.1770;30-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1795;11.1795;11.1795;31-Aug-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1862;11.1862;11.1862;01-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.1877;11.1877;11.1877;02-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2012;11.2012;11.2012;06-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2068;11.2068;11.2068;07-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2117;11.2117;11.2117;08-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2156;11.2156;11.2156;09-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2220;11.2220;11.2220;12-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2236;11.2236;11.2236;14-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2326;11.2326;11.2326;15-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2382;11.2382;11.2382;16-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2485;11.2485;11.2485;19-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2532;11.2532;11.2532;20-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2527;11.2527;11.2527;21-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2620;11.2620;11.2620;22-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2672;11.2672;11.2672;23-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2783;11.2783;11.2783;26-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2853;11.2853;11.2853;27-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2906;11.2906;11.2906;28-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2867;11.2867;11.2867;29-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.2922;11.2922;11.2922;30-Sep-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3082;11.3082;11.3082;03-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3125;11.3125;11.3125;04-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3337;11.3337;11.3337;05-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3409;11.3409;11.3409;06-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3402;11.3402;11.3402;07-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3510;11.3510;11.3510;10-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3557;11.3557;11.3557;13-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3525;11.3525;11.3525;14-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3578;11.3578;11.3578;17-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3658;11.3658;11.3658;18-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3680;11.3680;11.3680;19-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3690;11.3690;11.3690;20-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3709;11.3709;11.3709;21-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3767;11.3767;11.3767;24-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3741;11.3741;11.3741;25-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3744;11.3744;11.3744;26-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3735;11.3735;11.3735;27-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3740;11.3740;11.3740;28-Oct-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3828;11.3828;11.3828;01-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3836;11.3836;11.3836;02-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3854;11.3854;11.3854;03-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3871;11.3871;11.3871;04-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3945;11.3945;11.3945;07-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.3969;11.3969;11.3969;08-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4125;11.4125;11.4125;09-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4220;11.4220;11.4220;10-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4252;11.4252;11.4252;11-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4486;11.4486;11.4486;15-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4772;11.4772;11.4772;16-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4804;11.4804;11.4804;17-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4776;11.4776;11.4776;18-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4969;11.4969;11.4969;21-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4999;11.4999;11.4999;22-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5063;11.5063;11.5063;23-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5146;11.5146;11.5146;24-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5172;11.5172;11.5172;25-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5130;11.5130;11.5130;28-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5144;11.5144;11.5144;29-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5222;11.5222;11.5222;30-Nov-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5266;11.5266;11.5266;01-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5281;11.5281;11.5281;02-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5354;11.5354;11.5354;05-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5363;11.5363;11.5363;06-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5052;11.5052;11.5052;07-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.4985;11.4985;11.4985;08-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5046;11.5046;11.5046;09-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5133;11.5133;11.5133;13-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5195;11.5195;11.5195;14-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5210;11.5210;11.5210;15-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5194;11.5194;11.5194;16-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5268;11.5268;11.5268;19-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5297;11.5297;11.5297;20-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5324;11.5324;11.5324;21-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5328;11.5328;11.5328;22-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5334;11.5334;11.5334;23-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5378;11.5378;11.5378;26-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5359;11.5359;11.5359;27-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5353;11.5353;11.5353;28-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5421;11.5421;11.5421;29-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5522;11.5522;11.5522;30-Dec-2016
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5695;11.5695;11.5695;02-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5750;11.5750;11.5750;03-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5824;11.5824;11.5824;04-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5868;11.5868;11.5868;05-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.5922;11.5922;11.5922;06-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6074;11.6074;11.6074;09-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6125;11.6125;11.6125;10-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6167;11.6167;11.6167;11-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6241;11.6241;11.6241;12-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6279;11.6279;11.6279;13-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6336;11.6336;11.6336;16-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6336;11.6336;11.6336;17-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6365;11.6365;11.6365;18-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6377;11.6377;11.6377;19-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6400;11.6400;11.6400;20-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6464;11.6464;11.6464;23-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6488;11.6488;11.6488;24-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6501;11.6501;11.6501;25-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6548;11.6548;11.6548;27-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6630;11.6630;11.6630;30-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6667;11.6667;11.6667;31-Jan-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6702;11.6702;11.6702;01-Feb-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6736;11.6736;11.6736;02-Feb-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6785;11.6785;11.6785;03-Feb-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6869;11.6869;11.6869;06-Feb-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6897;11.6897;11.6897;07-Feb-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;11.6601;11.6601;11.6601;08-Feb-2017
